symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
NFLX,2019-10-07 00:00:00+00:00,274.46,276.68,271.28,271.99,6796811,274.46,276.68,271.28,271.99,6796811,0.0,1.0
NFLX,2019-10-08 00:00:00+00:00,270.72,275.53,270.6427,273.03,6302269,270.72,275.53,270.6427,273.03,6302269,0.0,1.0
NFLX,2019-10-09 00:00:00+00:00,267.53,271.0,264.57,270.02,6843488,267.53,271.0,264.57,270.02,6843488,0.0,1.0
NFLX,2019-10-10 00:00:00+00:00,280.48,280.53,265.0337,265.97,10961191,280.48,280.53,265.0337,265.97,10961191,0.0,1.0
NFLX,2019-10-11 00:00:00+00:00,282.93,287.87,275.8947,284.8,8817301,282.93,287.87,275.8947,284.8,8817301,0.0,1.0
NFLX,2019-10-14 00:00:00+00:00,285.53,286.93,282.0,283.93,5543120,285.53,286.93,282.0,283.93,5543120,0.0,1.0
NFLX,2019-10-15 00:00:00+00:00,284.25,285.87,279.4,283.82,7728161,284.25,285.87,279.4,283.82,7728161,0.0,1.0
NFLX,2019-10-16 00:00:00+00:00,286.28,288.17,280.7431,283.12,18413335,286.28,288.17,280.7431,283.12,18413335,0.0,1.0
NFLX,2019-10-17 00:00:00+00:00,293.35,308.75,288.3001,304.49,38462343,293.35,308.75,288.3001,304.49,38462343,0.0,1.0
NFLX,2019-10-18 00:00:00+00:00,275.3,290.9,273.36,289.36,23212468,275.3,290.9,273.36,289.36,23212468,0.0,1.0
NFLX,2019-10-21 00:00:00+00:00,278.05,279.9399,269.0,272.89,12599173,278.05,279.9399,269.0,272.89,12599173,0.0,1.0
NFLX,2019-10-22 00:00:00+00:00,266.69,275.41,265.8,271.159,11865593,266.69,275.41,265.8,271.159,11865593,0.0,1.0
NFLX,2019-10-23 00:00:00+00:00,271.27,273.92,266.63,268.06,7154430,271.27,273.92,266.63,268.06,7154430,0.0,1.0
NFLX,2019-10-24 00:00:00+00:00,271.5,274.02,268.8,271.81,4911033,271.5,274.02,268.8,271.81,4911033,0.0,1.0
NFLX,2019-10-25 00:00:00+00:00,276.82,277.77,270.18,270.68,4747829,276.82,277.77,270.18,270.68,4747829,0.0,1.0
NFLX,2019-10-28 00:00:00+00:00,281.86,285.75,277.35,278.05,6172256,281.86,285.75,277.35,278.05,6172256,0.0,1.0
NFLX,2019-10-29 00:00:00+00:00,281.21,284.41,277.545,281.87,4356181,281.21,284.41,277.545,281.87,4356181,0.0,1.0
NFLX,2019-10-30 00:00:00+00:00,291.45,293.49,283.0,284.34,9345562,291.45,293.49,283.0,284.34,9345562,0.0,1.0
NFLX,2019-10-31 00:00:00+00:00,287.41,291.45,284.78,291.0,5090021,287.41,291.45,284.78,291.0,5090021,0.0,1.0
NFLX,2019-11-01 00:00:00+00:00,286.81,289.12,283.02,288.7,5594293,286.81,289.12,283.02,288.7,5594293,0.0,1.0
NFLX,2019-11-04 00:00:00+00:00,292.86,295.39,287.16,288.0,5566213,292.86,295.39,287.16,288.0,5566213,0.0,1.0
NFLX,2019-11-05 00:00:00+00:00,288.03,291.19,286.31,289.99,4062370,288.03,291.19,286.31,289.99,4062370,0.0,1.0
NFLX,2019-11-06 00:00:00+00:00,288.59,290.56,285.84,288.19,3438257,288.59,290.56,285.84,288.19,3438257,0.0,1.0
NFLX,2019-11-07 00:00:00+00:00,289.57,298.19,288.2679,290.7,5928471,289.57,298.19,288.2679,290.7,5928471,0.0,1.0
NFLX,2019-11-08 00:00:00+00:00,291.57,293.99,287.505,288.73,4509588,291.57,293.99,287.505,288.73,4509588,0.0,1.0
NFLX,2019-11-11 00:00:00+00:00,294.18,296.36,288.5,289.16,3945885,294.18,296.36,288.5,289.16,3945885,0.0,1.0
NFLX,2019-11-12 00:00:00+00:00,292.01,295.345,288.7,295.32,5774833,292.01,295.345,288.7,295.32,5774833,0.0,1.0
NFLX,2019-11-13 00:00:00+00:00,283.11,293.41,281.14,291.03,9233066,283.11,293.41,281.14,291.03,9233066,0.0,1.0
NFLX,2019-11-14 00:00:00+00:00,289.62,290.63,283.22,283.25,6539771,289.62,290.63,283.22,283.25,6539771,0.0,1.0
NFLX,2019-11-15 00:00:00+00:00,295.03,295.8186,287.568,290.59,6337779,295.03,295.8186,287.568,290.59,6337779,0.0,1.0
NFLX,2019-11-18 00:00:00+00:00,302.57,304.99,293.28,296.0,8621566,302.57,304.99,293.28,296.0,8621566,0.0,1.0
NFLX,2019-11-19 00:00:00+00:00,302.6,305.6699,298.5201,304.01,5919710,302.6,305.6699,298.5201,304.01,5919710,0.0,1.0
NFLX,2019-11-20 00:00:00+00:00,305.16,308.25,301.0,301.01,5115546,305.16,308.25,301.0,301.01,5115546,0.0,1.0
NFLX,2019-11-21 00:00:00+00:00,311.69,312.69,304.2622,306.0,7488373,311.69,312.69,304.2622,306.0,7488373,0.0,1.0
NFLX,2019-11-22 00:00:00+00:00,310.48,311.4,304.41,309.1,5970056,310.48,311.4,304.41,309.1,5970056,0.0,1.0
NFLX,2019-11-25 00:00:00+00:00,315.55,315.73,305.25,308.83,7878943,315.55,315.73,305.25,308.83,7878943,0.0,1.0
NFLX,2019-11-26 00:00:00+00:00,312.49,316.5,311.69,315.0,5328348,312.49,316.5,311.69,315.0,5328348,0.0,1.0
NFLX,2019-11-27 00:00:00+00:00,315.93,316.82,312.75,313.93,4100975,315.93,316.82,312.75,313.93,4100975,0.0,1.0
NFLX,2019-11-29 00:00:00+00:00,314.66,316.62,313.34,315.78,2411749,314.66,316.62,313.34,315.78,2411749,0.0,1.0
NFLX,2019-12-02 00:00:00+00:00,309.99,314.39,303.75,314.39,6223135,309.99,314.39,303.75,314.39,6223135,0.0,1.0
NFLX,2019-12-03 00:00:00+00:00,306.16,307.36,301.88,302.22,5272447,306.16,307.36,301.88,302.22,5272447,0.0,1.0
NFLX,2019-12-04 00:00:00+00:00,304.32,308.43,303.2727,308.43,3513551,304.32,308.43,303.2727,308.43,3513551,0.0,1.0
NFLX,2019-12-05 00:00:00+00:00,302.86,306.48,298.81,305.27,4618867,302.86,306.48,298.81,305.27,4618867,0.0,1.0
NFLX,2019-12-06 00:00:00+00:00,307.35,307.8495,302.6,304.7,4459684,307.35,307.8495,302.6,304.7,4459684,0.0,1.0
NFLX,2019-12-09 00:00:00+00:00,302.5,311.49,302.44,307.35,5766006,302.5,311.49,302.44,307.35,5766006,0.0,1.0
NFLX,2019-12-10 00:00:00+00:00,293.12,298.94,292.02,296.12,10481239,293.12,298.94,292.02,296.12,10481239,0.0,1.0
NFLX,2019-12-11 00:00:00+00:00,298.93,299.43,294.2,294.49,5607155,298.93,299.43,294.2,294.49,5607155,0.0,1.0
NFLX,2019-12-12 00:00:00+00:00,298.44,299.165,295.06,295.67,4771404,298.44,299.165,295.06,295.67,4771404,0.0,1.0
NFLX,2019-12-13 00:00:00+00:00,298.5,301.8,297.25,298.5,3883069,298.5,301.8,297.25,298.5,3883069,0.0,1.0
NFLX,2019-12-16 00:00:00+00:00,304.21,305.71,298.63,300.85,4660166,304.21,305.71,298.63,300.85,4660166,0.0,1.0
NFLX,2019-12-17 00:00:00+00:00,315.48,316.8,306.6,307.36,10437127,315.48,316.8,306.6,307.36,10437127,0.0,1.0
NFLX,2019-12-18 00:00:00+00:00,320.8,325.36,315.6,316.26,11210737,320.8,325.36,315.6,316.26,11210737,0.0,1.0
NFLX,2019-12-19 00:00:00+00:00,332.22,332.83,324.18,324.5,9833355,332.22,332.83,324.18,324.5,9833355,0.0,1.0
NFLX,2019-12-20 00:00:00+00:00,336.9,338.0,330.6,335.0,9923260,336.9,338.0,330.6,335.0,9923260,0.0,1.0
NFLX,2019-12-23 00:00:00+00:00,333.1,337.95,331.0201,337.76,5767937,333.1,337.95,331.0201,337.76,5767937,0.0,1.0
NFLX,2019-12-24 00:00:00+00:00,333.2,335.7,331.6,334.01,2019322,333.2,335.7,331.6,334.01,2019322,0.0,1.0
NFLX,2019-12-26 00:00:00+00:00,332.63,336.4623,332.01,334.6,3595854,332.63,336.4623,332.01,334.6,3595854,0.0,1.0
NFLX,2019-12-27 00:00:00+00:00,329.09,333.82,326.01,332.96,5037156,329.09,333.82,326.01,332.96,5037156,0.0,1.0
NFLX,2019-12-30 00:00:00+00:00,323.31,329.185,322.86,329.08,4315267,323.31,329.185,322.86,329.08,4315267,0.0,1.0
NFLX,2019-12-31 00:00:00+00:00,323.57,324.916,321.09,322.0,3714837,323.57,324.916,321.09,322.0,3714837,0.0,1.0
NFLX,2020-01-02 00:00:00+00:00,329.81,329.98,324.78,326.1,4348493,329.81,329.98,324.78,326.1,4348493,0.0,1.0
NFLX,2020-01-03 00:00:00+00:00,325.9,329.8599,325.53,326.78,3795466,325.9,329.8599,325.53,326.78,3795466,0.0,1.0
NFLX,2020-01-06 00:00:00+00:00,335.83,336.36,321.2,323.12,5668577,335.83,336.36,321.2,323.12,5668577,0.0,1.0
NFLX,2020-01-07 00:00:00+00:00,330.75,336.7,330.3,336.47,4742458,330.75,336.7,330.3,336.47,4742458,0.0,1.0
NFLX,2020-01-08 00:00:00+00:00,339.26,342.7,331.05,331.49,7109117,339.26,342.7,331.05,331.49,7109117,0.0,1.0
NFLX,2020-01-09 00:00:00+00:00,335.66,343.4196,334.6101,342.0,4717430,335.66,343.4196,334.6101,342.0,4717430,0.0,1.0
NFLX,2020-01-10 00:00:00+00:00,329.05,338.5,327.27,337.13,4720540,329.05,338.5,327.27,337.13,4720540,0.0,1.0
NFLX,2020-01-13 00:00:00+00:00,338.92,340.85,331.51,331.8,6216564,338.92,340.85,331.51,331.8,6216564,0.0,1.0
NFLX,2020-01-14 00:00:00+00:00,338.69,345.38,335.52,344.4,7201544,338.69,345.38,335.52,344.4,7201544,0.0,1.0
NFLX,2020-01-15 00:00:00+00:00,339.07,343.17,336.6,338.68,5158035,339.07,343.17,336.6,338.68,5158035,0.0,1.0
NFLX,2020-01-16 00:00:00+00:00,338.62,343.555,335.85,343.5,5015997,338.62,343.555,335.85,343.5,5015997,0.0,1.0
NFLX,2020-01-17 00:00:00+00:00,339.67,341.57,337.38,341.0,6066547,339.67,341.57,337.38,341.0,6066547,0.0,1.0
NFLX,2020-01-21 00:00:00+00:00,338.11,341.0,332.59,340.0,12705288,338.11,341.0,332.59,340.0,12705288,0.0,1.0
NFLX,2020-01-22 00:00:00+00:00,326.0,336.3,323.6,332.55,21729959,326.0,336.3,323.6,332.55,21729959,0.0,1.0
NFLX,2020-01-23 00:00:00+00:00,349.6,349.88,325.01,326.04,18200293,349.6,349.88,325.01,326.04,18200293,0.0,1.0
NFLX,2020-01-24 00:00:00+00:00,353.16,359.85,345.88,348.46,17939681,353.16,359.85,345.88,348.46,17939681,0.0,1.0
NFLX,2020-01-27 00:00:00+00:00,342.88,351.9,341.02,345.95,7709482,342.88,351.9,341.02,345.95,7709482,0.0,1.0
NFLX,2020-01-28 00:00:00+00:00,348.52,352.4,342.78,345.88,6821581,348.52,352.4,342.78,345.88,6821581,0.0,1.0
NFLX,2020-01-29 00:00:00+00:00,343.16,349.4,338.55,349.0,7649183,343.16,349.4,338.55,349.0,7649183,0.0,1.0
NFLX,2020-01-30 00:00:00+00:00,347.74,348.2,339.25,341.1,5328136,347.74,348.2,339.25,341.1,5328136,0.0,1.0
NFLX,2020-01-31 00:00:00+00:00,345.09,347.39,340.98,347.39,5230001,345.09,347.39,340.98,347.39,5230001,0.0,1.0
NFLX,2020-02-03 00:00:00+00:00,358.0,359.63,346.28,347.24,6674885,358.0,359.63,346.28,347.24,6674885,0.0,1.0
NFLX,2020-02-04 00:00:00+00:00,369.01,369.57,356.0964,361.0,7161451,369.01,369.57,356.0964,361.0,7161451,0.0,1.0
NFLX,2020-02-05 00:00:00+00:00,369.67,375.25,362.3,375.125,6437026,369.67,375.25,362.3,375.125,6437026,0.0,1.0
NFLX,2020-02-06 00:00:00+00:00,366.95,371.5499,362.505,369.6,3920428,366.95,371.5499,362.505,369.6,3920428,0.0,1.0
NFLX,2020-02-07 00:00:00+00:00,366.77,371.8,363.57,365.04,4385227,366.77,371.8,363.57,365.04,4385227,0.0,1.0
NFLX,2020-02-10 00:00:00+00:00,371.07,374.8,362.52,365.0,5294138,371.07,374.8,362.52,365.0,5294138,0.0,1.0
NFLX,2020-02-11 00:00:00+00:00,373.69,378.11,369.72,373.75,4772870,373.69,378.11,369.72,373.75,4772870,0.0,1.0
NFLX,2020-02-12 00:00:00+00:00,380.01,380.62,375.88,377.18,4624772,380.01,380.62,375.88,377.18,4624772,0.0,1.0
NFLX,2020-02-13 00:00:00+00:00,381.4,385.37,376.51,376.96,4485383,381.4,385.37,376.51,376.96,4485383,0.0,1.0
NFLX,2020-02-14 00:00:00+00:00,380.4,385.15,379.4342,381.47,3736266,380.4,385.15,379.4342,381.47,3736266,0.0,1.0
NFLX,2020-02-18 00:00:00+00:00,387.78,389.54,379.19,379.3,5180400,387.78,389.54,379.19,379.3,5180400,0.0,1.0
NFLX,2020-02-19 00:00:00+00:00,386.19,392.95,384.9,388.12,4896368,386.19,392.95,384.9,388.12,4896368,0.0,1.0
NFLX,2020-02-20 00:00:00+00:00,386.0,389.7,376.68,386.56,4079425,386.0,389.7,376.68,386.56,4079425,0.0,1.0
NFLX,2020-02-21 00:00:00+00:00,380.07,387.32,377.9008,385.33,3935618,380.07,387.32,377.9008,385.33,3935618,0.0,1.0
NFLX,2020-02-24 00:00:00+00:00,368.7,372.82,361.0,364.76,6936418,368.7,372.82,361.0,364.76,6936418,0.0,1.0
NFLX,2020-02-25 00:00:00+00:00,360.09,375.65,357.72,372.0,6481243,360.09,375.65,357.72,372.0,6481243,0.0,1.0
NFLX,2020-02-26 00:00:00+00:00,379.24,382.0,365.0,366.31,8961126,379.24,382.0,365.0,366.31,8961126,0.0,1.0
NFLX,2020-02-27 00:00:00+00:00,371.71,391.5624,370.5962,371.46,10967699,371.71,391.5624,370.5962,371.46,10967699,0.0,1.0
NFLX,2020-02-28 00:00:00+00:00,369.03,376.77,356.8,364.21,11178572,369.03,376.77,356.8,364.21,11178572,0.0,1.0
NFLX,2020-03-02 00:00:00+00:00,381.05,381.36,364.502,373.11,6997891,381.05,381.36,364.502,373.11,6997891,0.0,1.0
NFLX,2020-03-03 00:00:00+00:00,368.77,393.52,367.4,381.03,8364623,368.77,393.52,367.4,381.03,8364623,0.0,1.0
NFLX,2020-03-04 00:00:00+00:00,383.79,384.01,370.51,377.77,5487340,383.79,384.01,370.51,377.77,5487340,0.0,1.0
NFLX,2020-03-05 00:00:00+00:00,372.78,391.4,368.6401,381.0,8746985,372.78,391.4,368.6401,381.0,8746985,0.0,1.0
NFLX,2020-03-06 00:00:00+00:00,368.97,371.31,356.85,367.7,8147165,368.97,371.31,356.85,367.7,8147165,0.0,1.0
NFLX,2020-03-09 00:00:00+00:00,346.49,357.47,341.7209,343.86,7405458,346.49,357.47,341.7209,343.86,7405458,0.0,1.0
NFLX,2020-03-10 00:00:00+00:00,364.13,364.54,347.85,356.425,7604444,364.13,364.54,347.85,356.425,7604444,0.0,1.0
NFLX,2020-03-11 00:00:00+00:00,349.92,362.98,344.79,358.92,6058782,349.92,362.98,344.79,358.92,6058782,0.0,1.0
NFLX,2020-03-12 00:00:00+00:00,315.25,335.72,307.32,326.5,12071591,315.25,335.72,307.32,326.5,12071591,0.0,1.0
NFLX,2020-03-13 00:00:00+00:00,336.295,336.42,307.39,330.51,9458197,336.295,336.42,307.39,330.51,9458197,0.0,1.0
NFLX,2020-03-16 00:00:00+00:00,298.84,334.35,294.75,306.63,10559940,298.84,334.35,294.75,306.63,10559940,0.0,1.0
NFLX,2020-03-17 00:00:00+00:00,319.75,322.9,290.25,306.18,10013913,319.75,322.9,290.25,306.18,10013913,0.0,1.0
NFLX,2020-03-18 00:00:00+00:00,315.47,331.5794,300.0,302.395,12560908,315.47,331.5794,300.0,302.395,12560908,0.0,1.0
NFLX,2020-03-19 00:00:00+00:00,332.03,348.51,316.82,324.33,10615957,332.03,348.51,316.82,324.33,10615957,0.0,1.0
NFLX,2020-03-20 00:00:00+00:00,332.83,350.49,332.0,342.31,10853846,332.83,350.49,332.0,342.31,10853846,0.0,1.0
NFLX,2020-03-23 00:00:00+00:00,360.27,366.11,340.8838,347.89,13449378,360.27,366.11,340.8838,347.89,13449378,0.0,1.0
NFLX,2020-03-24 00:00:00+00:00,357.32,372.93,353.0301,369.99,11638683,357.32,372.93,353.0301,369.99,11638683,0.0,1.0
NFLX,2020-03-25 00:00:00+00:00,342.39,362.0,339.17,361.02,8767171,342.39,362.0,339.17,361.02,8767171,0.0,1.0
NFLX,2020-03-26 00:00:00+00:00,362.99,363.84,341.73,344.0,7235016,362.99,363.84,341.73,344.0,7235016,0.0,1.0
NFLX,2020-03-27 00:00:00+00:00,357.12,368.56,353.0,359.09,7948775,357.12,368.56,353.0,359.09,7948775,0.0,1.0
NFLX,2020-03-30 00:00:00+00:00,370.96,377.8,361.17,363.0,8621964,370.96,377.8,361.17,363.0,8621964,0.0,1.0
NFLX,2020-03-31 00:00:00+00:00,375.5,383.01,366.44,367.93,9366464,375.5,383.01,366.44,367.93,9366464,0.0,1.0
NFLX,2020-04-01 00:00:00+00:00,364.08,380.233,361.02,376.05,6672454,364.08,380.233,361.02,376.05,6672454,0.0,1.0
NFLX,2020-04-02 00:00:00+00:00,370.08,370.99,360.06,364.08,4592477,370.08,370.99,360.06,364.08,4592477,0.0,1.0
NFLX,2020-04-03 00:00:00+00:00,361.76,370.9,357.51,367.3604,4860768,361.76,370.9,357.51,367.3604,4860768,0.0,1.0
NFLX,2020-04-06 00:00:00+00:00,379.96,380.29,361.71,365.22,8183921,379.96,380.29,361.71,365.22,8183921,0.0,1.0
NFLX,2020-04-07 00:00:00+00:00,372.28,381.33,369.34,380.0,7046438,372.28,381.33,369.34,380.0,7046438,0.0,1.0
NFLX,2020-04-08 00:00:00+00:00,371.12,378.39,368.31,374.01,6908879,371.12,378.39,368.31,374.01,6908879,0.0,1.0
NFLX,2020-04-09 00:00:00+00:00,370.72,372.1,363.03,371.06,7711296,370.72,372.1,363.03,371.06,7711296,0.0,1.0
NFLX,2020-04-13 00:00:00+00:00,396.72,400.51,367.7003,371.31,11692922,396.72,400.51,367.7003,371.31,11692922,0.0,1.0
NFLX,2020-04-14 00:00:00+00:00,413.55,417.82,394.8468,397.5,11580983,413.55,417.82,394.8468,397.5,11580983,0.0,1.0
NFLX,2020-04-15 00:00:00+00:00,426.75,434.98,412.25,413.0,13561222,426.75,434.98,412.25,413.0,13561222,0.0,1.0
NFLX,2020-04-16 00:00:00+00:00,439.17,449.52,431.61,437.0,16128666,439.17,449.52,431.61,437.0,16128666,0.0,1.0
NFLX,2020-04-17 00:00:00+00:00,422.96,432.0,414.695,431.0,12616258,422.96,432.0,414.695,431.0,12616258,0.0,1.0
NFLX,2020-04-20 00:00:00+00:00,437.49,444.49,430.56,435.17,12655818,437.49,444.49,430.56,435.17,12655818,0.0,1.0
NFLX,2020-04-21 00:00:00+00:00,433.83,447.0,425.6,444.77,23177550,433.83,447.0,425.6,444.77,23177550,0.0,1.0
NFLX,2020-04-22 00:00:00+00:00,421.42,433.0,413.0,429.725,21123773,421.42,433.0,413.0,429.725,21123773,0.0,1.0
NFLX,2020-04-23 00:00:00+00:00,426.7,438.413,419.26,419.26,13952330,426.7,438.413,419.26,419.26,13952330,0.0,1.0
NFLX,2020-04-24 00:00:00+00:00,424.99,427.17,415.88,425.0,8670362,424.99,427.17,415.88,425.0,8670362,0.0,1.0
NFLX,2020-04-27 00:00:00+00:00,421.38,429.0,420.84,425.0,6277480,421.38,429.0,420.84,425.0,6277480,0.0,1.0
NFLX,2020-04-28 00:00:00+00:00,403.83,421.0,402.9101,419.99,10101233,403.83,421.0,402.9101,419.99,10101233,0.0,1.0
NFLX,2020-04-29 00:00:00+00:00,411.89,415.86,393.6,399.53,9693137,411.89,415.86,393.6,399.53,9693137,0.0,1.0
NFLX,2020-04-30 00:00:00+00:00,419.85,424.44,408.0,410.31,7953975,419.85,424.44,408.0,410.31,7953975,0.0,1.0
NFLX,2020-05-01 00:00:00+00:00,415.27,427.97,411.73,415.1,8299858,415.27,427.97,411.73,415.1,8299858,0.0,1.0
NFLX,2020-05-04 00:00:00+00:00,428.15,428.54,414.87,417.78,7799058,428.15,428.54,414.87,417.78,7799058,0.0,1.0
NFLX,2020-05-05 00:00:00+00:00,424.68,431.0,421.56,427.555,6286293,424.68,431.0,421.56,427.555,6286293,0.0,1.0
NFLX,2020-05-06 00:00:00+00:00,434.26,439.77,426.385,429.3,6660737,434.26,439.77,426.385,429.3,6660737,0.0,1.0
NFLX,2020-05-07 00:00:00+00:00,436.53,438.88,430.66,436.89,5650281,436.53,438.88,430.66,436.89,5650281,0.0,1.0
NFLX,2020-05-08 00:00:00+00:00,435.55,442.0,433.6389,434.14,5054308,435.55,442.0,433.6389,434.14,5054308,0.0,1.0
NFLX,2020-05-11 00:00:00+00:00,440.52,444.8899,435.56,436.33,5486037,440.52,444.8899,435.56,436.33,5486037,0.0,1.0
NFLX,2020-05-12 00:00:00+00:00,431.82,444.17,431.36,442.0,4598211,431.82,444.17,431.36,442.0,4598211,0.0,1.0
NFLX,2020-05-13 00:00:00+00:00,438.27,447.0,427.27,435.69,7014563,438.27,447.0,427.27,435.69,7014563,0.0,1.0
NFLX,2020-05-14 00:00:00+00:00,441.95,452.38,432.82,444.9,9007467,441.95,452.38,432.82,444.9,9007467,0.0,1.0
NFLX,2020-05-15 00:00:00+00:00,454.19,455.0,437.51,440.7,7243998,454.19,455.0,437.51,440.7,7243998,0.0,1.0
NFLX,2020-05-18 00:00:00+00:00,452.58,456.36,443.35,451.16,7780309,452.58,456.36,443.35,451.16,7780309,0.0,1.0
NFLX,2020-05-19 00:00:00+00:00,451.04,458.97,450.465,453.3965,4810487,451.04,458.97,450.465,453.3965,4810487,0.0,1.0
NFLX,2020-05-20 00:00:00+00:00,447.67,455.81,444.0,454.25,5607257,447.67,455.81,444.0,454.25,5607257,0.0,1.0
NFLX,2020-05-21 00:00:00+00:00,436.25,448.96,430.25,448.56,9076150,436.25,448.96,430.25,448.56,9076150,0.0,1.0
NFLX,2020-05-22 00:00:00+00:00,429.32,439.09,427.18,437.0,5422334,429.32,439.09,427.18,437.0,5422334,0.0,1.0
NFLX,2020-05-26 00:00:00+00:00,414.77,428.5,413.14,427.77,7881115,414.77,428.5,413.14,427.77,7881115,0.0,1.0
NFLX,2020-05-27 00:00:00+00:00,419.89,420.02,397.86,410.38,10446339,419.89,420.02,397.86,410.38,10446339,0.0,1.0
NFLX,2020-05-28 00:00:00+00:00,413.44,422.3717,411.5,417.24,5660160,413.44,422.3717,411.5,417.24,5660160,0.0,1.0
NFLX,2020-05-29 00:00:00+00:00,419.73,420.295,411.85,417.46,5270484,419.73,420.295,411.85,417.46,5270484,0.0,1.0
NFLX,2020-06-01 00:00:00+00:00,425.92,426.72,415.98,418.83,3748573,425.92,426.72,415.98,418.83,3748573,0.0,1.0
NFLX,2020-06-02 00:00:00+00:00,427.31,427.59,419.46,425.87,3494801,427.31,427.59,419.46,425.87,3494801,0.0,1.0
NFLX,2020-06-03 00:00:00+00:00,421.97,427.1,418.05,426.95,4316044,421.97,427.1,418.05,426.95,4316044,0.0,1.0
NFLX,2020-06-04 00:00:00+00:00,414.33,428.71,410.03,422.39,5410529,414.33,428.71,410.03,422.39,5410529,0.0,1.0
NFLX,2020-06-05 00:00:00+00:00,419.6,420.2392,404.25,407.29,5099561,419.6,420.2392,404.25,407.29,5099561,0.0,1.0
NFLX,2020-06-08 00:00:00+00:00,419.49,420.8,406.5,416.0,5851453,419.49,420.8,406.5,416.0,5851453,0.0,1.0
NFLX,2020-06-09 00:00:00+00:00,434.05,434.73,420.31,421.65,6796999,434.05,434.73,420.31,421.65,6796999,0.0,1.0
NFLX,2020-06-10 00:00:00+00:00,434.48,439.69,430.55,436.0,4896893,434.48,439.69,430.55,436.0,4896893,0.0,1.0
NFLX,2020-06-11 00:00:00+00:00,425.56,445.57,424.1601,428.2,7462868,425.56,445.57,424.1601,428.2,7462868,0.0,1.0
NFLX,2020-06-12 00:00:00+00:00,418.07,434.06,412.45,429.0,6461127,418.07,434.06,412.45,429.0,6461127,0.0,1.0
NFLX,2020-06-15 00:00:00+00:00,425.5,426.49,415.4238,421.4,4471499,425.5,426.49,415.4238,421.4,4471499,0.0,1.0
NFLX,2020-06-16 00:00:00+00:00,436.13,437.96,425.18,425.76,5514016,436.13,437.96,425.18,425.76,5514016,0.0,1.0
NFLX,2020-06-17 00:00:00+00:00,447.77,450.46,439.22,441.82,6529568,447.77,450.46,439.22,441.82,6529568,0.0,1.0
NFLX,2020-06-18 00:00:00+00:00,449.87,452.76,442.8,448.73,4277627,449.87,452.76,442.8,448.73,4277627,0.0,1.0
NFLX,2020-06-19 00:00:00+00:00,453.72,453.97,445.6,449.12,5933651,453.72,453.97,445.6,449.12,5933651,0.0,1.0
NFLX,2020-06-22 00:00:00+00:00,468.04,468.59,454.21,455.01,6272105,468.04,468.59,454.21,455.01,6272105,0.0,1.0
NFLX,2020-06-23 00:00:00+00:00,466.26,474.01,464.5,466.5,5948436,466.26,474.01,464.5,466.5,5948436,0.0,1.0
NFLX,2020-06-24 00:00:00+00:00,457.85,472.36,454.0,468.54,4826191,457.85,472.36,454.0,468.54,4826191,0.0,1.0
NFLX,2020-06-25 00:00:00+00:00,465.91,467.01,454.0,458.86,4134513,465.91,467.01,454.0,458.86,4134513,0.0,1.0
NFLX,2020-06-26 00:00:00+00:00,443.4,468.03,442.24,466.39,6804726,443.4,468.03,442.24,466.39,6804726,0.0,1.0
NFLX,2020-06-29 00:00:00+00:00,447.24,447.67,432.14,445.23,4843978,447.24,447.67,432.14,445.23,4843978,0.0,1.0
NFLX,2020-06-30 00:00:00+00:00,455.04,457.59,447.0,450.02,4198545,455.04,457.59,447.0,450.02,4198545,0.0,1.0
NFLX,2020-07-01 00:00:00+00:00,485.64,488.23,454.0,454.0,9711520,485.64,488.23,454.0,454.0,9711520,0.0,1.0
NFLX,2020-07-02 00:00:00+00:00,476.89,492.28,475.53,485.64,6351983,476.89,492.28,475.53,485.64,6351983,0.0,1.0
NFLX,2020-07-06 00:00:00+00:00,493.81,499.5,479.8,480.77,7838990,493.81,499.5,479.8,480.77,7838990,0.0,1.0
NFLX,2020-07-07 00:00:00+00:00,493.16,504.82,490.83,497.31,5670204,493.16,504.82,490.83,497.31,5670204,0.0,1.0
NFLX,2020-07-08 00:00:00+00:00,502.78,505.1,493.81,498.58,5691852,502.78,505.1,493.81,498.58,5691852,0.0,1.0
NFLX,2020-07-09 00:00:00+00:00,507.76,510.0,495.78,508.4,5840561,507.76,510.0,495.78,508.4,5840561,0.0,1.0
NFLX,2020-07-10 00:00:00+00:00,548.73,555.88,511.28,519.73,21605587,548.73,555.88,511.28,519.73,21605587,0.0,1.0
NFLX,2020-07-13 00:00:00+00:00,525.5,575.37,520.96,567.98,18401757,525.5,575.37,520.96,567.98,18401757,0.0,1.0
NFLX,2020-07-14 00:00:00+00:00,524.88,525.5,490.49,517.08,15083326,524.88,525.5,490.49,517.08,15083326,0.0,1.0
NFLX,2020-07-15 00:00:00+00:00,523.26,529.0,510.18,516.3,10066652,523.26,529.0,510.18,516.3,10066652,0.0,1.0
NFLX,2020-07-16 00:00:00+00:00,527.39,535.54,504.36,526.48,24499009,527.39,535.54,504.36,526.48,24499009,0.0,1.0
NFLX,2020-07-17 00:00:00+00:00,492.99,503.59,484.14,494.87,24991528,492.99,503.59,484.14,494.87,24991528,0.0,1.0
NFLX,2020-07-20 00:00:00+00:00,502.41,504.5,484.2,489.14,11859644,502.41,504.5,484.2,489.14,11859644,0.0,1.0
